,Country Name,Country Code,Indicator Name,Indicator Code,Year,Feature Value,filename
1059,Costa Rica,238,Gender Inequality Index,GE_GII,1994,0.471905499696732,GENDER
1060,Costa Rica,238,Gender Inequality Index,GE_GII,1995,0.468450784683228,GENDER
1061,Costa Rica,238,Gender Inequality Index,GE_GII,1996,0.466981649398804,GENDER
1062,Costa Rica,238,Gender Inequality Index,GE_GII,1997,0.455847233533859,GENDER
1063,Costa Rica,238,Gender Inequality Index,GE_GII,1998,0.437771856784821,GENDER
1064,Costa Rica,238,Gender Inequality Index,GE_GII,1999,0.435497224330902,GENDER
1065,Costa Rica,238,Gender Inequality Index,GE_GII,2000,0.436533242464066,GENDER
1066,Costa Rica,238,Gender Inequality Index,GE_GII,2001,0.423866719007492,GENDER
1067,Costa Rica,238,Gender Inequality Index,GE_GII,2002,0.388777852058411,GENDER
1068,Costa Rica,238,Gender Inequality Index,GE_GII,2003,0.387695878744125,GENDER
1069,Costa Rica,238,Gender Inequality Index,GE_GII,2004,0.389080822467804,GENDER
1070,Costa Rica,238,Gender Inequality Index,GE_GII,2005,0.380344480276108,GENDER
1071,Costa Rica,238,Gender Inequality Index,GE_GII,2006,0.367621660232544,GENDER
1072,Costa Rica,238,Gender Inequality Index,GE_GII,2007,0.361593991518021,GENDER
1073,Costa Rica,238,Gender Inequality Index,GE_GII,2008,0.354292899370193,GENDER
1074,Costa Rica,238,Gender Inequality Index,GE_GII,2009,0.345298111438751,GENDER
1075,Costa Rica,238,Gender Inequality Index,GE_GII,2010,0.334115564823151,GENDER
1076,Costa Rica,238,Gender Inequality Index,GE_GII,2011,0.336447834968567,GENDER
1077,Costa Rica,238,Gender Inequality Index,GE_GII,2012,0.338659793138504,GENDER
1078,Costa Rica,238,Gender Inequality Index,GE_GII,2013,0.340737611055374,GENDER
1079,Qatar,453,Gender Inequality Index,GE_GII,2006,0.553582310676575,GENDER
1080,Qatar,453,Gender Inequality Index,GE_GII,2007,0.545833766460419,GENDER
1081,Qatar,453,Gender Inequality Index,GE_GII,2008,0.540250480175018,GENDER
1082,Qatar,453,Gender Inequality Index,GE_GII,2009,0.534667074680328,GENDER
1083,Qatar,453,Gender Inequality Index,GE_GII,2010,0.527680695056915,GENDER
1084,Qatar,453,Gender Inequality Index,GE_GII,2011,0.522473752498627,GENDER
1085,Qatar,453,Gender Inequality Index,GE_GII,2012,0.516924321651459,GENDER
1086,Qatar,453,Gender Inequality Index,GE_GII,2013,0.514330923557281,GENDER
1087,Romania,968,Gender Inequality Index,GE_GII,1990,0.434052467346191,GENDER
1088,Romania,968,Gender Inequality Index,GE_GII,1991,0.427766233682632,GENDER
1089,Romania,968,Gender Inequality Index,GE_GII,1992,0.420603275299072,GENDER
1090,Romania,968,Gender Inequality Index,GE_GII,1993,0.413968682289124,GENDER
1091,Romania,968,Gender Inequality Index,GE_GII,1994,0.406470507383347,GENDER
1092,Romania,968,Gender Inequality Index,GE_GII,1995,0.398104876279831,GENDER
1093,Romania,968,Gender Inequality Index,GE_GII,1996,0.407691359519959,GENDER
1094,Romania,968,Gender Inequality Index,GE_GII,1997,0.42510661482811,GENDER
1095,Romania,968,Gender Inequality Index,GE_GII,1998,0.41789710521698,GENDER
1096,Romania,968,Gender Inequality Index,GE_GII,1999,0.409323990345001,GENDER
1097,Romania,968,Gender Inequality Index,GE_GII,2000,0.387451499700546,GENDER
1098,Romania,968,Gender Inequality Index,GE_GII,2001,0.36618509888649,GENDER
1099,Romania,968,Gender Inequality Index,GE_GII,2002,0.357109159231186,GENDER
1100,Romania,968,Gender Inequality Index,GE_GII,2003,0.350287646055222,GENDER
1101,Romania,968,Gender Inequality Index,GE_GII,2004,0.337154388427734,GENDER
1102,Romania,968,Gender Inequality Index,GE_GII,2005,0.328803151845932,GENDER
1103,Romania,968,Gender Inequality Index,GE_GII,2006,0.329012036323547,GENDER
1104,Romania,968,Gender Inequality Index,GE_GII,2007,0.341418892145157,GENDER
1105,Romania,968,Gender Inequality Index,GE_GII,2008,0.329842299222946,GENDER
1106,Romania,968,Gender Inequality Index,GE_GII,2009,0.33001235127449,GENDER
1107,Romania,968,Gender Inequality Index,GE_GII,2010,0.329865664243698,GENDER
1108,Romania,968,Gender Inequality Index,GE_GII,2011,0.332413762807846,GENDER
1109,Romania,968,Gender Inequality Index,GE_GII,2012,0.324660807847977,GENDER
1110,Romania,968,Gender Inequality Index,GE_GII,2013,0.326773166656494,GENDER
1111,Russian Federation,922,Gender Inequality Index,GE_GII,1990,0.411991596221924,GENDER
1112,Russian Federation,922,Gender Inequality Index,GE_GII,1991,0.416123956441879,GENDER
1113,Russian Federation,922,Gender Inequality Index,GE_GII,1992,0.420459240674973,GENDER
1114,Russian Federation,922,Gender Inequality Index,GE_GII,1993,0.419260501861572,GENDER
1115,Russian Federation,922,Gender Inequality Index,GE_GII,1994,0.417912095785141,GENDER
1116,Russian Federation,922,Gender Inequality Index,GE_GII,1995,0.415616899728775,GENDER
1117,Russian Federation,922,Gender Inequality Index,GE_GII,1996,0.409726202487946,GENDER
1118,Russian Federation,922,Gender Inequality Index,GE_GII,1997,0.403043359518051,GENDER
1119,Russian Federation,922,Gender Inequality Index,GE_GII,1998,0.395828515291214,GENDER
1120,Russian Federation,922,Gender Inequality Index,GE_GII,1999,0.394681751728058,GENDER
1121,Russian Federation,922,Gender Inequality Index,GE_GII,2000,0.396078586578369,GENDER
1122,Russian Federation,922,Gender Inequality Index,GE_GII,2001,0.388031631708145,GENDER
1123,Russian Federation,922,Gender Inequality Index,GE_GII,2002,0.377016574144363,GENDER
1124,Russian Federation,922,Gender Inequality Index,GE_GII,2003,0.370796352624893,GENDER
1125,Russian Federation,922,Gender Inequality Index,GE_GII,2004,0.347948908805847,GENDER
1126,Russian Federation,922,Gender Inequality Index,GE_GII,2005,0.340676426887512,GENDER
1127,Russian Federation,922,Gender Inequality Index,GE_GII,2006,0.338683128356934,GENDER
1128,Russian Federation,922,Gender Inequality Index,GE_GII,2007,0.314577132463455,GENDER
1129,Russian Federation,922,Gender Inequality Index,GE_GII,2008,0.310950219631195,GENDER
1130,Russian Federation,922,Gender Inequality Index,GE_GII,2009,0.305890619754791,GENDER
1131,Russian Federation,922,Gender Inequality Index,GE_GII,2010,0.301766604185104,GENDER
1132,Russian Federation,922,Gender Inequality Index,GE_GII,2011,0.295386672019959,GENDER
1133,Russian Federation,922,Gender Inequality Index,GE_GII,2012,0.286915123462677,GENDER
1134,Russian Federation,922,Gender Inequality Index,GE_GII,2013,0.279409915208817,GENDER
1135,Rwanda,714,Gender Inequality Index,GE_GII,1990,0.595917642116547,GENDER
1136,Rwanda,714,Gender Inequality Index,GE_GII,1991,0.591695129871368,GENDER
1137,Rwanda,714,Gender Inequality Index,GE_GII,1992,0.587511301040649,GENDER
1138,Rwanda,714,Gender Inequality Index,GE_GII,1993,0.585251808166504,GENDER
1139,Rwanda,714,Gender Inequality Index,GE_GII,1994,0.583020091056824,GENDER
1140,Rwanda,714,Gender Inequality Index,GE_GII,1995,0.580978751182556,GENDER
1141,Rwanda,714,Gender Inequality Index,GE_GII,1996,0.579575896263123,GENDER
1142,Rwanda,714,Gender Inequality Index,GE_GII,1997,0.577516376972198,GENDER
1143,Rwanda,714,Gender Inequality Index,GE_GII,1998,0.574066460132599,GENDER
1144,Rwanda,714,Gender Inequality Index,GE_GII,1999,0.570582270622253,GENDER
1145,Rwanda,714,Gender Inequality Index,GE_GII,2000,0.547287046909332,GENDER
1146,Rwanda,714,Gender Inequality Index,GE_GII,2001,0.538716733455658,GENDER
1147,Rwanda,714,Gender Inequality Index,GE_GII,2002,0.529955625534058,GENDER
1148,Rwanda,714,Gender Inequality Index,GE_GII,2003,0.489830017089844,GENDER
1149,Rwanda,714,Gender Inequality Index,GE_GII,2004,0.481949806213379,GENDER
1150,Rwanda,714,Gender Inequality Index,GE_GII,2005,0.473066776990891,GENDER
1151,Rwanda,714,Gender Inequality Index,GE_GII,2006,0.467220515012741,GENDER
1152,Rwanda,714,Gender Inequality Index,GE_GII,2007,0.461046040058136,GENDER
1153,Rwanda,714,Gender Inequality Index,GE_GII,2008,0.444200158119202,GENDER
1154,Rwanda,714,Gender Inequality Index,GE_GII,2009,0.43420422077179,GENDER
1155,Rwanda,714,Gender Inequality Index,GE_GII,2010,0.423284977674484,GENDER
1156,Rwanda,714,Gender Inequality Index,GE_GII,2011,0.415291398763657,GENDER
1157,Rwanda,714,Gender Inequality Index,GE_GII,2012,0.406813442707062,GENDER
1158,Rwanda,714,Gender Inequality Index,GE_GII,2013,0.392101109027863,GENDER
1159,Saudi Arabia,456,Gender Inequality Index,GE_GII,2003,0.682056725025177,GENDER
1160,Saudi Arabia,456,Gender Inequality Index,GE_GII,2004,0.671684384346008,GENDER
1161,Saudi Arabia,456,Gender Inequality Index,GE_GII,2005,0.660613715648651,GENDER
1162,Saudi Arabia,456,Gender Inequality Index,GE_GII,2006,0.649748563766479,GENDER
1163,Saudi Arabia,456,Gender Inequality Index,GE_GII,2007,0.643346548080444,GENDER
1164,Saudi Arabia,456,Gender Inequality Index,GE_GII,2008,0.641753196716309,GENDER
1165,Saudi Arabia,456,Gender Inequality Index,GE_GII,2009,0.639934301376343,GENDER
1166,Saudi Arabia,456,Gender Inequality Index,GE_GII,2010,0.635503590106964,GENDER
1167,Saudi Arabia,456,Gender Inequality Index,GE_GII,2011,0.633342385292053,GENDER
1168,Saudi Arabia,456,Gender Inequality Index,GE_GII,2012,0.631415128707886,GENDER
1169,Saudi Arabia,456,Gender Inequality Index,GE_GII,2013,0.28253635764122,GENDER
1170,Senegal,722,Gender Inequality Index,GE_GII,1990,0.650847256183624,GENDER
1171,Senegal,722,Gender Inequality Index,GE_GII,1991,0.649343490600586,GENDER
1172,Senegal,722,Gender Inequality Index,GE_GII,1992,0.647536277770996,GENDER
1173,Senegal,722,Gender Inequality Index,GE_GII,1993,0.646297574043274,GENDER
1174,Senegal,722,Gender Inequality Index,GE_GII,1994,0.644998967647552,GENDER
1175,Senegal,722,Gender Inequality Index,GE_GII,1995,0.64401388168335,GENDER
1176,Senegal,722,Gender Inequality Index,GE_GII,1996,0.642568707466125,GENDER
1177,Senegal,722,Gender Inequality Index,GE_GII,1997,0.641144752502441,GENDER
1178,Senegal,722,Gender Inequality Index,GE_GII,1998,0.638508677482605,GENDER
1179,Senegal,722,Gender Inequality Index,GE_GII,1999,0.637525200843811,GENDER
1180,Senegal,722,Gender Inequality Index,GE_GII,2000,0.636190891265869,GENDER
1181,Senegal,722,Gender Inequality Index,GE_GII,2001,0.617816805839539,GENDER
1182,Senegal,722,Gender Inequality Index,GE_GII,2002,0.607821047306061,GENDER
1183,Senegal,722,Gender Inequality Index,GE_GII,2003,0.605390965938568,GENDER
1184,Senegal,722,Gender Inequality Index,GE_GII,2004,0.602800905704498,GENDER
1185,Senegal,722,Gender Inequality Index,GE_GII,2005,0.600137948989868,GENDER
1186,Senegal,722,Gender Inequality Index,GE_GII,2006,0.596142947673798,GENDER
1187,Senegal,722,Gender Inequality Index,GE_GII,2007,0.585286021232605,GENDER
1188,Senegal,722,Gender Inequality Index,GE_GII,2008,0.581968724727631,GENDER
1189,Senegal,722,Gender Inequality Index,GE_GII,2009,0.576840043067932,GENDER
1190,Senegal,722,Gender Inequality Index,GE_GII,2010,0.573508858680725,GENDER
1191,Senegal,722,Gender Inequality Index,GE_GII,2011,0.570693850517273,GENDER
1192,Senegal,722,Gender Inequality Index,GE_GII,2012,0.531057953834534,GENDER
1193,Senegal,722,Gender Inequality Index,GE_GII,2013,0.526623845100403,GENDER
1194,Serbia,942,Gender Inequality Index,GE_GII,2006,0.218785047531128,GENDER
1195,Serbia,942,Gender Inequality Index,GE_GII,2007,0.181557610630989,GENDER
1196,Serbia,942,Gender Inequality Index,GE_GII,2008,0.183360978960991,GENDER
1197,Serbia,942,Gender Inequality Index,GE_GII,2009,0.188042998313904,GENDER
1198,Serbia,942,Gender Inequality Index,GE_GII,2010,0.193451106548309,GENDER
1199,Serbia,942,Gender Inequality Index,GE_GII,2011,0.19354410469532,GENDER
1200,Serbia,942,Gender Inequality Index,GE_GII,2012,0.169198974967003,GENDER
1201,Serbia,942,Gender Inequality Index,GE_GII,2013,0.170536071062088,GENDER
1202,Sierra Leone,724,Gender Inequality Index,GE_GII,1999,0.680930316448212,GENDER
1203,Sierra Leone,724,Gender Inequality Index,GE_GII,2000,0.680297672748566,GENDER
1204,Sierra Leone,724,Gender Inequality Index,GE_GII,2001,0.680667817592621,GENDER
1205,Sierra Leone,724,Gender Inequality Index,GE_GII,2002,0.669391989707947,GENDER
1206,Sierra Leone,724,Gender Inequality Index,GE_GII,2003,0.658958554267883,GENDER
1207,Sierra Leone,724,Gender Inequality Index,GE_GII,2004,0.658139228820801,GENDER
1208,Sierra Leone,724,Gender Inequality Index,GE_GII,2005,0.657206416130066,GENDER
1209,Sierra Leone,724,Gender Inequality Index,GE_GII,2006,0.655334115028381,GENDER
1210,Sierra Leone,724,Gender Inequality Index,GE_GII,2007,0.657941997051239,GENDER
1211,Sierra Leone,724,Gender Inequality Index,GE_GII,2008,0.655413269996643,GENDER
1212,Sierra Leone,724,Gender Inequality Index,GE_GII,2009,0.652986466884613,GENDER
1213,Sierra Leone,724,Gender Inequality Index,GE_GII,2010,0.65057772397995,GENDER
1214,Sierra Leone,724,Gender Inequality Index,GE_GII,2011,0.64999920129776,GENDER
1215,Sierra Leone,724,Gender Inequality Index,GE_GII,2012,0.650038599967957,GENDER
1216,Sierra Leone,724,Gender Inequality Index,GE_GII,2013,0.648523390293121,GENDER
1217,Singapore,576,Gender Inequality Index,GE_GII,1990,0.23610582947731,GENDER
1218,Singapore,576,Gender Inequality Index,GE_GII,1991,0.23818202316761,GENDER
1219,Singapore,576,Gender Inequality Index,GE_GII,1992,0.236881732940674,GENDER
1220,Singapore,576,Gender Inequality Index,GE_GII,1993,0.236243352293968,GENDER
1221,Singapore,576,Gender Inequality Index,GE_GII,1994,0.235009178519249,GENDER
1222,Singapore,576,Gender Inequality Index,GE_GII,1995,0.232383847236633,GENDER
1223,Singapore,576,Gender Inequality Index,GE_GII,1996,0.232337355613709,GENDER
1224,Singapore,576,Gender Inequality Index,GE_GII,1997,0.244155928492546,GENDER
1225,Singapore,576,Gender Inequality Index,GE_GII,1998,0.254211246967316,GENDER
1226,Singapore,576,Gender Inequality Index,GE_GII,1999,0.270190298557281,GENDER
1227,Singapore,576,Gender Inequality Index,GE_GII,2000,0.276208758354187,GENDER
1228,Singapore,576,Gender Inequality Index,GE_GII,2001,0.198216289281845,GENDER
1229,Singapore,576,Gender Inequality Index,GE_GII,2002,0.193183198571205,GENDER
1230,Singapore,576,Gender Inequality Index,GE_GII,2003,0.160779997706413,GENDER
1231,Singapore,576,Gender Inequality Index,GE_GII,2004,0.149131044745445,GENDER
1232,Singapore,576,Gender Inequality Index,GE_GII,2005,0.13631971180439,GENDER
1233,Singapore,576,Gender Inequality Index,GE_GII,2006,0.110850848257542,GENDER
1234,Singapore,576,Gender Inequality Index,GE_GII,2007,0.0969633832573891,GENDER
1235,Singapore,576,Gender Inequality Index,GE_GII,2008,0.0940059199929237,GENDER
1236,Singapore,576,Gender Inequality Index,GE_GII,2009,0.09632558375597,GENDER
1237,Singapore,576,Gender Inequality Index,GE_GII,2010,0.0936800986528397,GENDER
1238,Singapore,576,Gender Inequality Index,GE_GII,2011,0.0958718582987785,GENDER
1239,Singapore,576,Gender Inequality Index,GE_GII,2012,0.0900781229138374,GENDER
1240,Singapore,576,Gender Inequality Index,GE_GII,2013,0.0891404524445534,GENDER
1241,Slovak Republic,936,Gender Inequality Index,GE_GII,1997,0.234402611851692,GENDER
1242,Slovak Republic,936,Gender Inequality Index,GE_GII,1998,0.234531700611115,GENDER
1243,Slovak Republic,936,Gender Inequality Index,GE_GII,1999,0.24320325255394,GENDER
1244,Slovak Republic,936,Gender Inequality Index,GE_GII,2000,0.234458968043327,GENDER
1245,Slovak Republic,936,Gender Inequality Index,GE_GII,2001,0.220068797469139,GENDER
1246,Slovak Republic,936,Gender Inequality Index,GE_GII,2002,0.193592324852943,GENDER
1247,Slovak Republic,936,Gender Inequality Index,GE_GII,2003,0.184165447950363,GENDER
1248,Slovak Republic,936,Gender Inequality Index,GE_GII,2004,0.191899612545967,GENDER
1249,Slovak Republic,936,Gender Inequality Index,GE_GII,2005,0.191811084747314,GENDER
1250,Slovak Republic,936,Gender Inequality Index,GE_GII,2006,0.180231288075447,GENDER
1251,Slovak Republic,936,Gender Inequality Index,GE_GII,2007,0.181753650307655,GENDER
1252,Slovak Republic,936,Gender Inequality Index,GE_GII,2008,0.177598476409912,GENDER
1253,Slovak Republic,936,Gender Inequality Index,GE_GII,2009,0.178777992725372,GENDER
1254,Slovak Republic,936,Gender Inequality Index,GE_GII,2010,0.183949694037437,GENDER
1255,Slovak Republic,936,Gender Inequality Index,GE_GII,2011,0.178238198161125,GENDER
1256,Slovak Republic,936,Gender Inequality Index,GE_GII,2012,0.163791567087173,GENDER
1257,Slovak Republic,936,Gender Inequality Index,GE_GII,2013,0.161846727132797,GENDER
1258,Slovenia,961,Gender Inequality Index,GE_GII,1997,0.173233076930046,GENDER
1259,Slovenia,961,Gender Inequality Index,GE_GII,1998,0.171204194426537,GENDER
1260,Slovenia,961,Gender Inequality Index,GE_GII,1999,0.168664112687111,GENDER
1261,Slovenia,961,Gender Inequality Index,GE_GII,2000,0.147680923342705,GENDER
1262,Slovenia,961,Gender Inequality Index,GE_GII,2001,0.133410304784775,GENDER
1263,Slovenia,961,Gender Inequality Index,GE_GII,2002,0.130649551749229,GENDER
1264,Slovenia,961,Gender Inequality Index,GE_GII,2003,0.13334883749485,GENDER
1265,Slovenia,961,Gender Inequality Index,GE_GII,2004,0.135064855217934,GENDER
1266,Slovenia,961,Gender Inequality Index,GE_GII,2005,0.136873081326485,GENDER
1267,Slovenia,961,Gender Inequality Index,GE_GII,2006,0.130390748381615,GENDER
1268,Slovenia,961,Gender Inequality Index,GE_GII,2007,0.124827183783054,GENDER
1269,Slovenia,961,Gender Inequality Index,GE_GII,2008,0.102016165852547,GENDER
1270,Slovenia,961,Gender Inequality Index,GE_GII,2009,0.0829028114676476,GENDER
1271,Slovenia,961,Gender Inequality Index,GE_GII,2010,0.0713034048676491,GENDER
1272,Slovenia,961,Gender Inequality Index,GE_GII,2011,0.0174690969288349,GENDER
1273,Slovenia,961,Gender Inequality Index,GE_GII,2012,0.0116899842396379,GENDER
1274,Slovenia,961,Gender Inequality Index,GE_GII,2013,0.0115280877798796,GENDER
1275,South Africa,199,Gender Inequality Index,GE_GII,1990,0.61077493429184,GENDER
1276,South Africa,199,Gender Inequality Index,GE_GII,1991,0.568875312805176,GENDER
1277,South Africa,199,Gender Inequality Index,GE_GII,1992,0.542531371116638,GENDER
1278,South Africa,199,Gender Inequality Index,GE_GII,1993,0.522239685058594,GENDER
1279,South Africa,199,Gender Inequality Index,GE_GII,1994,0.505490601062775,GENDER
1280,South Africa,199,Gender Inequality Index,GE_GII,1995,0.490900933742523,GENDER
1281,South Africa,199,Gender Inequality Index,GE_GII,1996,0.480645805597305,GENDER
1282,South Africa,199,Gender Inequality Index,GE_GII,1997,0.471306800842285,GENDER
1283,South Africa,199,Gender Inequality Index,GE_GII,1998,0.46121022105217,GENDER
1284,South Africa,199,Gender Inequality Index,GE_GII,1999,0.456829875707626,GENDER
1285,South Africa,199,Gender Inequality Index,GE_GII,2000,0.45550999045372,GENDER
1286,South Africa,199,Gender Inequality Index,GE_GII,2001,0.453143954277039,GENDER
1287,South Africa,199,Gender Inequality Index,GE_GII,2002,0.452645927667618,GENDER
1288,South Africa,199,Gender Inequality Index,GE_GII,2003,0.452376753091812,GENDER
1289,South Africa,199,Gender Inequality Index,GE_GII,2004,0.447331786155701,GENDER
1290,South Africa,199,Gender Inequality Index,GE_GII,2005,0.444319248199463,GENDER
1291,South Africa,199,Gender Inequality Index,GE_GII,2006,0.43857678771019,GENDER
1292,South Africa,199,Gender Inequality Index,GE_GII,2007,0.43448206782341,GENDER
1293,South Africa,199,Gender Inequality Index,GE_GII,2008,0.431939661502838,GENDER
1294,South Africa,199,Gender Inequality Index,GE_GII,2009,0.411683022975922,GENDER
1295,South Africa,199,Gender Inequality Index,GE_GII,2010,0.407576501369476,GENDER
1296,South Africa,199,Gender Inequality Index,GE_GII,2011,0.40685898065567,GENDER
1297,South Africa,199,Gender Inequality Index,GE_GII,2012,0.404724627733231,GENDER
1298,South Africa,199,Gender Inequality Index,GE_GII,2013,0.402693331241608,GENDER
1299,Spain,184,Gender Inequality Index,GE_GII,1990,0.210835382342339,GENDER
1300,Spain,184,Gender Inequality Index,GE_GII,1991,0.194626867771149,GENDER
1301,Spain,184,Gender Inequality Index,GE_GII,1992,0.177092760801315,GENDER
1302,Spain,184,Gender Inequality Index,GE_GII,1993,0.165816321969032,GENDER
1303,Spain,184,Gender Inequality Index,GE_GII,1994,0.154248043894768,GENDER
1304,Spain,184,Gender Inequality Index,GE_GII,1995,0.144563809037209,GENDER
1305,Spain,184,Gender Inequality Index,GE_GII,1996,0.13612075150013,GENDER
1306,Spain,184,Gender Inequality Index,GE_GII,1997,0.127790614962578,GENDER
1307,Spain,184,Gender Inequality Index,GE_GII,1998,0.130042970180511,GENDER
1308,Spain,184,Gender Inequality Index,GE_GII,1999,0.13992865383625,GENDER
1309,Spain,184,Gender Inequality Index,GE_GII,2000,0.12341221421957,GENDER
1310,Spain,184,Gender Inequality Index,GE_GII,2001,0.128299832344055,GENDER
1311,Spain,184,Gender Inequality Index,GE_GII,2002,0.12900997698307,GENDER
1312,Spain,184,Gender Inequality Index,GE_GII,2003,0.130151480436325,GENDER
1313,Spain,184,Gender Inequality Index,GE_GII,2004,0.117138795554638,GENDER
1314,Spain,184,Gender Inequality Index,GE_GII,2005,0.118932411074638,GENDER
1315,Spain,184,Gender Inequality Index,GE_GII,2006,0.118917107582092,GENDER
1316,Spain,184,Gender Inequality Index,GE_GII,2007,0.118697792291641,GENDER
1317,Spain,184,Gender Inequality Index,GE_GII,2008,0.114611998200417,GENDER
1318,Spain,184,Gender Inequality Index,GE_GII,2009,0.109014265239239,GENDER
1319,Spain,184,Gender Inequality Index,GE_GII,2010,0.104939743876457,GENDER
1320,Spain,184,Gender Inequality Index,GE_GII,2011,0.102158315479755,GENDER
1321,Spain,184,Gender Inequality Index,GE_GII,2012,0.0988886579871178,GENDER
1322,Spain,184,Gender Inequality Index,GE_GII,2013,0.0953620597720146,GENDER
1323,Sri Lanka,524,Gender Inequality Index,GE_GII,1990,0.46196037530899,GENDER
1324,Sri Lanka,524,Gender Inequality Index,GE_GII,1991,0.464203596115112,GENDER
1325,Sri Lanka,524,Gender Inequality Index,GE_GII,1992,0.465873867273331,GENDER
1326,Sri Lanka,524,Gender Inequality Index,GE_GII,1993,0.469983249902725,GENDER
1327,Sri Lanka,524,Gender Inequality Index,GE_GII,1994,0.473087430000305,GENDER
1328,Sri Lanka,524,Gender Inequality Index,GE_GII,1995,0.473900467157364,GENDER
1329,Sri Lanka,524,Gender Inequality Index,GE_GII,1996,0.471732437610626,GENDER
1330,Sri Lanka,524,Gender Inequality Index,GE_GII,1997,0.468826413154602,GENDER
1331,Sri Lanka,524,Gender Inequality Index,GE_GII,1998,0.451428055763245,GENDER
1332,Sri Lanka,524,Gender Inequality Index,GE_GII,1999,0.460794419050217,GENDER
1333,Sri Lanka,524,Gender Inequality Index,GE_GII,2000,0.458117723464966,GENDER
1334,Sri Lanka,524,Gender Inequality Index,GE_GII,2001,0.457373023033142,GENDER
1335,Sri Lanka,524,Gender Inequality Index,GE_GII,2002,0.456814855337143,GENDER
1336,Sri Lanka,524,Gender Inequality Index,GE_GII,2003,0.451561212539673,GENDER
1337,Sri Lanka,524,Gender Inequality Index,GE_GII,2004,0.437540709972382,GENDER
1338,Sri Lanka,524,Gender Inequality Index,GE_GII,2005,0.4323590695858,GENDER
1339,Sri Lanka,524,Gender Inequality Index,GE_GII,2006,0.41396826505661,GENDER
1340,Sri Lanka,524,Gender Inequality Index,GE_GII,2007,0.401912242174149,GENDER
1341,Sri Lanka,524,Gender Inequality Index,GE_GII,2008,0.395846039056778,GENDER
1342,Sri Lanka,524,Gender Inequality Index,GE_GII,2009,0.388245224952698,GENDER
1343,Sri Lanka,524,Gender Inequality Index,GE_GII,2010,0.392146110534668,GENDER
1344,Sri Lanka,524,Gender Inequality Index,GE_GII,2011,0.379475444555283,GENDER
1345,Sri Lanka,524,Gender Inequality Index,GE_GII,2012,0.37231770157814,GENDER
1346,Sri Lanka,524,Gender Inequality Index,GE_GII,2013,0.368883639574051,GENDER
1347,Sudan,732,Gender Inequality Index,GE_GII,1997,0.711786985397339,GENDER
1348,Sudan,732,Gender Inequality Index,GE_GII,1998,0.70944619178772,GENDER
1349,Sudan,732,Gender Inequality Index,GE_GII,1999,0.697424232959747,GENDER
1350,Sudan,732,Gender Inequality Index,GE_GII,2000,0.687121450901031,GENDER
1351,Sudan,732,Gender Inequality Index,GE_GII,2001,0.678666114807129,GENDER
1352,Sudan,732,Gender Inequality Index,GE_GII,2002,0.676841974258423,GENDER
1353,Sudan,732,Gender Inequality Index,GE_GII,2003,0.673224031925201,GENDER
1354,Sudan,732,Gender Inequality Index,GE_GII,2004,0.669541776180267,GENDER
1355,Sudan,732,Gender Inequality Index,GE_GII,2005,0.647665858268738,GENDER
1356,Sudan,732,Gender Inequality Index,GE_GII,2006,0.635552883148193,GENDER
1357,Sudan,732,Gender Inequality Index,GE_GII,2007,0.630832135677338,GENDER
1358,Sudan,732,Gender Inequality Index,GE_GII,2008,0.626024901866913,GENDER
1359,Sudan,732,Gender Inequality Index,GE_GII,2009,0.618644773960114,GENDER
1360,Sudan,732,Gender Inequality Index,GE_GII,2010,0.598748922348022,GENDER
1361,Sudan,732,Gender Inequality Index,GE_GII,2011,0.595859408378601,GENDER
1362,Sudan,732,Gender Inequality Index,GE_GII,2012,0.591031551361084,GENDER
1363,Sudan,732,Gender Inequality Index,GE_GII,2013,0.586590230464935,GENDER
1364,Sweden,144,Gender Inequality Index,GE_GII,1990,0.0929064601659775,GENDER
1365,Sweden,144,Gender Inequality Index,GE_GII,1991,0.0922672748565674,GENDER
1366,Sweden,144,Gender Inequality Index,GE_GII,1992,0.0913815647363663,GENDER
1367,Sweden,144,Gender Inequality Index,GE_GII,1993,0.0865316390991211,GENDER
1368,Sweden,144,Gender Inequality Index,GE_GII,1994,0.0816558822989464,GENDER
1369,Sweden,144,Gender Inequality Index,GE_GII,1995,0.0758334547281265,GENDER
1370,Sweden,144,Gender Inequality Index,GE_GII,1996,0.0697586238384247,GENDER
1371,Sweden,144,Gender Inequality Index,GE_GII,1997,0.0638453587889671,GENDER
1372,Sweden,144,Gender Inequality Index,GE_GII,1998,0.0631365701556206,GENDER
1373,Sweden,144,Gender Inequality Index,GE_GII,1999,0.0593908652663231,GENDER
1374,Sweden,144,Gender Inequality Index,GE_GII,2000,0.0582845024764538,GENDER
1375,Sweden,144,Gender Inequality Index,GE_GII,2001,0.0560994260013103,GENDER
1376,Sweden,144,Gender Inequality Index,GE_GII,2002,0.0527113936841488,GENDER
1377,Sweden,144,Gender Inequality Index,GE_GII,2003,0.0517985634505749,GENDER
1378,Sweden,144,Gender Inequality Index,GE_GII,2004,0.0506856814026833,GENDER
1379,Sweden,144,Gender Inequality Index,GE_GII,2005,0.0502305068075657,GENDER
1380,Sweden,144,Gender Inequality Index,GE_GII,2006,0.048495676368475,GENDER
1381,Sweden,144,Gender Inequality Index,GE_GII,2007,0.047974169254303,GENDER
1382,Sweden,144,Gender Inequality Index,GE_GII,2008,0.0489835441112518,GENDER
